region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_Charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_Charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
None,nse3_EV_load_DE,11,1,386,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_residential_tertiary_load_DE,11,1,387,0,0,0,0.0,0.0,0.0,0.0,2.2944136963868475e8,0.0,0.0,0.0,5.049858714748092e8,0.0,0.0,0.0,0.0,0.0,5.049858714748092e8,2.2944136963868475e8,2.755445018361245e8
None,nse1_residential_tertiary_load_DE,11,1,388,0,0,0,0.0,0.0,0.0,0.0,3.122735293761578e8,0.0,0.0,0.0,4.000712092234414e8,0.0,0.0,0.0,0.0,0.0,4.000712092234414e8,3.122735293761578e8,8.77976798472836e7
None,nse2_residential_tertiary_load_DE,11,1,389,0,0,0,0.0,0.0,0.0,0.0,7.072878108804096e7,0.0,0.0,0.0,8.10165210144377e7,0.0,0.0,0.0,0.0,0.0,8.10165210144377e7,7.072878108804096e7,1.0287739926396742e7
None,nse3_residential_tertiary_load_DE,11,1,390,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_electrolyser_load_DE,11,1,391,0,0,0,0.0,0.0,0.0,0.0,7.190768530399954e6,0.0,0.0,0.0,3.088681124782663e7,0.0,0.0,0.0,0.0,0.0,3.088681124782663e7,7.190768530399954e6,2.3696042717426673e7
None,nse1_electrolyser_load_DE,11,1,392,0,0,0,0.0,0.0,0.0,0.0,8.309968826249945e6,0.0,0.0,0.0,2.982640273298055e7,0.0,0.0,0.0,0.0,0.0,2.982640273298055e7,8.309968826249945e6,2.1516433906730603e7
None,nse2_electrolyser_load_DE,11,1,393,0,0,0,0.0,0.0,0.0,0.0,1.0088239908109933e7,0.0,0.0,0.0,2.9635195948411774e7,0.0,0.0,0.0,0.0,0.0,2.9635195948411774e7,1.0088239908109933e7,1.954695604030184e7
None,nse3_electrolyser_load_DE,11,1,394,0,0,0,0.0,0.0,0.0,0.0,1.1828913827639954e7,0.0,0.0,0.0,2.9449133661765713e7,0.0,0.0,0.0,0.0,0.0,2.9449133661765713e7,1.1828913827639954e7,1.7620219834125757e7
None,nse0_industry_load_DE,11,1,395,0,0,0,0.0,0.0,0.0,0.0,4.188813926219927e8,0.0,0.0,0.0,9.204143246283817e8,0.0,0.0,0.0,0.0,0.0,9.204143246283817e8,4.188813926219927e8,5.01532932006389e8
None,nse1_industry_load_DE,11,1,396,0,0,0,0.0,0.0,0.0,0.0,5.746401409339064e8,0.0,0.0,0.0,7.349368577551806e8,0.0,0.0,0.0,0.0,0.0,7.349368577551806e8,5.746401409339064e8,1.6029671682127416e8
None,nse2_industry_load_DE,11,1,397,0,0,0,0.0,0.0,0.0,0.0,1.3447393885257304e8,0.0,0.0,0.0,1.5392306093956423e8,0.0,0.0,0.0,0.0,0.0,1.5392306093956423e8,1.3447393885257304e8,1.944912208699119e7
None,nse3_industry_load_DE,11,1,398,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_losses_load_DE,11,1,399,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse1_losses_load_DE,11,1,400,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_losses_load_DE,11,1,401,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_losses_load_DE,11,1,402,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_PL,12,1,403,0,0,0,0.0,0.0,0.0,0.0,1.2714164162024675e8,0.0,0.0,0.0,1.7015608390865082e8,0.0,0.0,0.0,0.0,0.0,1.7015608390865082e8,1.2714164162024675e8,4.301444228840406e7
None,nse1_baseload_PL,12,1,404,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_PL,12,1,405,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_PL,12,1,406,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_BT,13,1,407,0,0,0,0.0,0.0,0.0,0.0,1.5785060092484329e7,0.0,0.0,0.0,5.2633277392249815e7,0.0,0.0,0.0,0.0,0.0,5.2633277392249815e7,1.5785060092484329e7,3.684821729976548e7
None,nse1_baseload_BT,13,1,408,0,0,0,0.0,0.0,0.0,0.0,8.342090147274511e6,0.0,0.0,0.0,3.457464549791694e7,0.0,0.0,0.0,0.0,0.0,3.457464549791694e7,8.342090147274511e6,2.6232555350642428e7
None,nse2_baseload_BT,13,1,409,0,0,0,0.0,0.0,0.0,0.0,1.3451473017808735e7,0.0,0.0,0.0,3.420436590809362e7,0.0,0.0,0.0,0.0,0.0,3.420436590809362e7,1.3451473017808735e7,2.075289289028488e7
None,nse3_baseload_BT,13,1,410,0,0,0,0.0,0.0,0.0,0.0,1.745700909118891e7,0.0,0.0,0.0,3.304364637867151e7,0.0,0.0,0.0,0.0,0.0,3.304364637867151e7,1.745700909118891e7,1.5586637287482597e7
None,nse0_baseload_UK,14,1,411,0,0,0,0.0,0.0,0.0,0.0,2.1189542959312016e8,0.0,0.0,0.0,4.362355313151151e8,0.0,0.0,0.0,0.0,0.0,4.362355313151151e8,2.1189542959312016e8,2.2434010172199494e8
None,nse1_baseload_UK,14,1,412,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_UK,14,1,413,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_UK,14,1,414,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_FR,15,1,415,0,0,0,0.0,0.0,0.0,0.0,2.949663335862652e8,0.0,0.0,0.0,6.032475217072359e8,0.0,0.0,0.0,0.0,0.0,6.032475217072359e8,2.949663335862652e8,3.082811881209707e8
None,nse1_baseload_FR,15,1,416,0,0,0,0.0,0.0,0.0,0.0,1.245338590811679e8,0.0,0.0,0.0,1.552888926290683e8,0.0,0.0,0.0,0.0,0.0,1.552888926290683e8,1.245338590811679e8,3.075503354790038e7
None,nse2_baseload_FR,15,1,417,0,0,0,0.0,0.0,0.0,0.0,3.874980447856749e7,0.0,0.0,0.0,3.874980447856748e7,0.0,0.0,0.0,0.0,0.0,3.874980447856748e7,3.874980447856749e7,-7.450580596923828e-9
None,nse3_baseload_FR,15,1,418,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_ES,16,1,419,0,0,0,0.0,0.0,0.0,0.0,4.009805176857141e7,0.0,0.0,0.0,6.294582599527666e7,0.0,0.0,0.0,0.0,0.0,6.294582599527666e7,4.009805176857141e7,2.2847774226705253e7
None,nse1_baseload_ES,16,1,420,0,0,0,0.0,0.0,0.0,0.0,4.98163178649154e6,0.0,0.0,0.0,4.98163178649154e6,0.0,0.0,0.0,0.0,0.0,4.98163178649154e6,4.98163178649154e6,0.0
None,nse2_baseload_ES,16,1,421,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_ES,16,1,422,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse0_baseload_NL,17,1,423,0,0,0,0.0,0.0,0.0,0.0,1.6093744393334004e8,0.0,0.0,0.0,2.402830054027832e8,0.0,0.0,0.0,0.0,0.0,2.402830054027832e8,1.6093744393334004e8,7.934556146944314e7
None,nse1_baseload_NL,17,1,424,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse2_baseload_NL,17,1,425,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,nse3_baseload_NL,17,1,426,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,heating_space_flexload_SE1,1,1,427,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5449234055447798e7,0.0,0.0,0.0,0.0,0.0,1.5449234055447798e7,0.0,1.5449234055447798e7
None,heating_space_flexload_SE2,2,1,428,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.903017117982263e7,0.0,0.0,0.0,0.0,0.0,2.903017117982263e7,0.0,2.903017117982263e7
None,heating_space_flexload_SE3,3,1,429,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4476192758173206e8,0.0,0.0,0.0,0.0,0.0,1.4476192758173206e8,0.0,1.4476192758173206e8
None,heating_space_flexload_SE4,4,1,430,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.183919276583837e7,0.0,0.0,0.0,0.0,0.0,4.183919276583837e7,0.0,4.183919276583837e7
None,heating_sanitary_flexload_SE1,1,1,431,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1105546917999838e7,0.0,0.0,0.0,0.0,0.0,1.1105546917999838e7,0.0,1.1105546917999838e7
None,heating_sanitary_flexload_SE2,2,1,432,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2887566651907973e7,0.0,0.0,0.0,0.0,0.0,2.2887566651907973e7,0.0,2.2887566651907973e7
None,heating_sanitary_flexload_SE3,3,1,433,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594710976702875e8,0.0,0.0,0.0,0.0,0.0,1.4594710976702875e8,0.0,1.4594710976702875e8
None,heating_sanitary_flexload_SE4,4,1,434,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.913299435497602e7,0.0,0.0,0.0,0.0,0.0,4.913299435497602e7,0.0,4.913299435497602e7
None,EV_flexload_SE1,1,1,435,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_SE2,2,1,436,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_SE3,3,1,437,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_SE4,4,1,438,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,residential_tertiary_flexload_SE1,1,1,439,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,residential_tertiary_flexload_SE2,2,1,440,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,residential_tertiary_flexload_SE3,3,1,441,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,residential_tertiary_flexload_SE4,4,1,442,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,industry_flexload_SE1,1,1,443,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6435418417237595e7,0.0,0.0,0.0,0.0,0.0,4.6435418417237595e7,0.0,4.6435418417237595e7
None,industry_flexload_SE2,2,1,444,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7801763612626024e7,0.0,0.0,0.0,0.0,0.0,2.7801763612626024e7,0.0,2.7801763612626024e7
None,industry_flexload_SE3,3,1,445,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.499229116089259e7,0.0,0.0,0.0,0.0,0.0,6.499229116089259e7,0.0,6.499229116089259e7
None,industry_flexload_SE4,4,1,446,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4196440195573205e7,0.0,0.0,0.0,0.0,0.0,1.4196440195573205e7,0.0,1.4196440195573205e7
None,electrolyser_flexload_SE1,1,1,447,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114563298646226e9,0.0,0.0,0.0,0.0,0.0,1.114563298646226e9,0.0,1.114563298646226e9
None,electrolyser_flexload_SE2,2,1,448,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8362541021741085e7,0.0,0.0,0.0,0.0,0.0,3.8362541021741085e7,0.0,3.8362541021741085e7
None,electrolyser_flexload_SE3,3,1,449,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3207365489592986e8,0.0,0.0,0.0,0.0,0.0,1.3207365489592986e8,0.0,1.3207365489592986e8
None,electrolyser_flexload_SE4,4,1,450,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1431099284524607e7,0.0,0.0,0.0,0.0,0.0,1.1431099284524607e7,0.0,1.1431099284524607e7
None,losses_flexload_SE1,1,1,451,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,losses_flexload_SE2,2,1,452,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,losses_flexload_SE3,3,1,453,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,losses_flexload_SE4,4,1,454,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_NO125,5,1,455,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_NO3,6,1,456,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_NO4,7,1,457,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_NO125,5,1,458,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_NO3,6,1,459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_NO4,7,1,460,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_FI,8,1,461,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,electrolyser_flexload_FI,8,1,462,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.678296294533169e8,0.0,0.0,0.0,0.0,0.0,6.678296294533169e8,0.0,6.678296294533169e8
None,EV_flexload_FI,8,1,463,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000457437403134e8,0.0,0.0,0.0,0.0,0.0,4.000457437403134e8,0.0,4.000457437403134e8
None,industry_flexload_FI,8,1,464,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102094440312822e8,0.0,0.0,0.0,0.0,0.0,7.102094440312822e8,0.0,7.102094440312822e8
None,flexload_DK1,9,1,465,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_DK2,10,1,466,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_DK1,9,1,467,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_DK2,10,1,468,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,heating_space_flexload_DE,11,1,469,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0025074014217157e9,0.0,0.0,0.0,0.0,0.0,2.0025074014217157e9,0.0,2.0025074014217157e9
None,heating_sanitary_flexload_DE,11,1,470,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341319930461403e9,0.0,0.0,0.0,0.0,0.0,2.341319930461403e9,0.0,2.341319930461403e9
None,EV_flexload_DE,11,1,471,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,residential_tertiary_flexload_DE,11,1,472,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,industry_flexload_DE,11,1,473,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8866814482224077e8,0.0,0.0,0.0,0.0,0.0,4.8866814482224077e8,0.0,4.8866814482224077e8
None,electrolyser_flexload_DE,11,1,474,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.242217796957985e9,0.0,0.0,0.0,0.0,0.0,5.242217796957985e9,0.0,5.242217796957985e9
None,losses_flexload_DE,11,1,475,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_PL,12,1,476,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_PL,12,1,477,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_BT,13,1,478,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_BT,13,1,479,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,flexload_UK,14,1,480,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_UK,14,1,481,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.356208028576288e9,0.0,0.0,0.0,0.0,0.0,4.356208028576288e9,0.0,4.356208028576288e9
None,electrolyser_flexload_UK,14,1,482,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.799037945035667e9,0.0,0.0,0.0,0.0,0.0,3.799037945035667e9,0.0,3.799037945035667e9
None,flexload_FR,15,1,483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_FR,15,1,484,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.670995303272317e9,0.0,0.0,0.0,0.0,0.0,3.670995303272317e9,0.0,3.670995303272317e9
None,electrolyser_flexload_FR,15,1,485,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3020490956740065e9,0.0,0.0,0.0,0.0,0.0,2.3020490956740065e9,0.0,2.3020490956740065e9
None,flexload_ES,16,1,486,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_ES,16,1,487,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.386005396815065e8,0.0,0.0,0.0,0.0,0.0,9.386005396815065e8,0.0,9.386005396815065e8
None,electrolyser_flexload_ES,16,1,488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.460998271162231e9,0.0,0.0,0.0,0.0,0.0,2.460998271162231e9,0.0,2.460998271162231e9
None,flexload_NL,17,1,489,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
None,EV_flexload_NL,17,1,490,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001669287633177e9,0.0,0.0,0.0,0.0,0.0,1.001669287633177e9,0.0,1.001669287633177e9
None,electrolyser_flexload_NL,17,1,491,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4803384720424695e9,0.0,0.0,0.0,0.0,0.0,3.4803384720424695e9,0.0,3.4803384720424695e9
